township,range,meridian,baserate,riskarea
1,1,4,5,4
1,2,4,6,4
1,3,4,6,4
1,4,4,6,4
1,5,4,6,4
1,6,4,6,4
1,7,4,6,4
1,8,4,6,4
1,9,4,6,4
1,10,4,7,4
1,11,4,5,3
1,12,4,5,3
1,13,4,5,3
1,14,4,5,3
1,15,4,5,3
1,16,4,4,3
1,17,4,5,2
1,18,4,6,2
1,19,4,6,2
1,20,4,7,2
1,21,4,11,2
1,22,4,12,2
1,23,4,10,2
1,24,4,8,2
1,25,4,7,2
1,26,4,7,2
1,27,4,7,1
1,28,4,6,1
1,29,4,6,1
1,30,4,6,1
1,1,5,6,1
2,1,4,5,4
2,2,4,5,4
2,3,4,6,4
2,4,4,6,4
2,5,4,6,4
2,6,4,6,4
2,7,4,6,4
2,8,4,6,4
2,9,4,6,4
2,10,4,6,4
2,11,4,6,3
2,12,4,5,3
2,13,4,6,3
2,14,4,6,3
2,15,4,4,3
2,16,4,4,3
2,17,4,5,2
2,18,4,6,2
2,19,4,6,2
2,20,4,7,2
2,21,4,9,2
2,22,4,8,2
2,23,4,9,2
2,24,4,9,2
2,25,4,10,2
2,26,4,7,2
2,27,4,7,1
2,28,4,6,1
2,29,4,6,1
2,30,4,6,1
2,1,5,6,1
2,2,5,6,1
3,1,4,6,4
3,2,4,5,4
3,3,4,5,4
3,4,4,5,4
3,5,4,6,4
3,6,4,5,4
3,7,4,5,4
3,8,4,6,4
3,9,4,6,4
3,10,4,7,4
3,11,4,6,4
3,12,4,7,3
3,13,4,7,3
3,14,4,7,3
3,15,4,6,3
3,16,4,6,3
3,17,4,6,2
3,18,4,6,2
3,19,4,6,2
3,20,4,6,2
3,21,4,6,2
3,22,4,6,2
3,23,4,7,2
3,24,4,9,2
3,25,4,9,2
3,26,4,9,2
3,27,4,8,2
3,28,4,6,1
3,29,4,6,1
3,30,4,6,1
3,1,5,6,1
3,2,5,6,1
3,3,5,6,1
4,1,4,6,4
4,2,4,5,4
4,3,4,5,4
4,4,4,5,4
4,5,4,5,4
4,6,4,5,4
4,7,4,5,4
4,8,4,5,4
4,9,4,6,3
4,10,4,7,3
4,11,4,6,3
4,12,4,8,3
4,13,4,8,3
4,14,4,7,3
4,15,4,6,3
4,16,4,7,3
4,17,4,8,2
4,18,4,7,2
4,19,4,5,2
4,20,4,5,2
4,21,4,5,2
4,22,4,5,2
4,23,4,5,2
4,24,4,7,2
4,25,4,6,2
4,26,4,6,2
4,27,4,8,2
4,28,4,7,2
4,29,4,6,2
4,30,4,6,1
4,1,5,6,1
4,2,5,7,1
4,3,5,7,1
4,4,5,6,1
5,1,4,6,4
5,2,4,6,4
5,3,4,5,4
5,4,4,5,4
5,5,4,5,4
5,6,4,4,4
5,7,4,4,4
5,8,4,5,4
5,9,4,6,3
5,10,4,6,3
5,11,4,6,3
5,12,4,6,3
5,13,4,7,3
5,14,4,5,3
5,15,4,6,3
5,16,4,5,3
5,17,4,5,2
5,18,4,6,2
5,19,4,6,2
5,20,4,6,2
5,21,4,5,2
5,22,4,5,2
5,23,4,4,2
5,24,4,3,2
5,25,4,4,2
5,26,4,4,2
5,27,4,5,2
5,28,4,5,2
5,29,4,7,2
5,30,4,7,2
5,1,5,6,1
5,2,5,7,1
5,3,5,6,1
5,4,5,6,1
5,5,5,6,1
6,1,4,6,4
6,2,4,6,4
6,3,4,5,4
6,4,4,6,4
6,5,4,5,4
6,6,4,3,4
6,7,4,4,4
6,8,4,4,4
6,9,4,4,3
6,10,4,5,3
6,11,4,5,3
6,12,4,6,3
6,13,4,6,3
6,14,4,6,3
6,15,4,6,3
6,16,4,6,3
6,17,4,6,2
6,18,4,6,2
6,19,4,7,2
6,20,4,7,2
6,21,4,5,2
6,22,4,4,2
6,23,4,4,2
6,24,4,3,2
6,25,4,3,2
6,26,4,3,2
6,27,4,4,2
6,28,4,4,2
6,29,4,5,2
6,30,4,7,2
6,1,5,8,1
6,2,5,6,1
6,3,5,6,1
6,4,5,6,1
6,5,5,6,1
7,1,4,7,4
7,2,4,7,4
7,3,4,6,4
7,4,4,6,4
7,5,4,4,4
7,6,4,3,4
7,7,4,4,4
7,8,4,4,4
7,9,4,4,3
7,10,4,4,3
7,11,4,4,3
7,12,4,5,3
7,13,4,5,3
7,14,4,6,3
7,15,4,6,3
7,16,4,6,3
7,17,4,6,2
7,18,4,7,2
7,19,4,6,2
7,20,4,6,2
7,21,4,6,2
7,22,4,5,2
7,23,4,5,2
7,24,4,5,2
7,25,4,3,2
7,26,4,3,2
7,27,4,3,1
7,28,4,4,1
7,29,4,5,1
7,30,4,5,1
7,1,5,6,1
7,2,5,6,1
7,3,5,6,1
7,4,5,6,1
7,5,5,6,1
7,6,5,6,1
8,1,4,7,4
8,2,4,7,4
8,3,4,7,4
8,4,4,6,4
8,5,4,5,4
8,6,4,4,4
8,7,4,3,4
8,8,4,4,4
8,9,4,4,3
8,10,4,4,3
8,11,4,4,3
8,12,4,6,3
8,13,4,5,3
8,14,4,4,3
8,15,4,6,3
8,16,4,6,3
8,17,4,6,3
8,18,4,7,2
8,19,4,6,2
8,20,4,6,2
8,21,4,5,2
8,22,4,5,2
8,23,4,6,2
8,24,4,6,2
8,25,4,5,2
8,26,4,4,2
8,27,4,4,1
8,28,4,6,1
8,29,4,6,1
8,30,4,5,1
8,1,5,5,1
8,2,5,6,1
8,3,5,6,1
8,4,5,6,1
8,5,5,6,1
8,6,5,6,1
9,1,4,8,4
9,2,4,8,4
9,3,4,7,4
9,4,4,6,4
9,5,4,5,4
9,6,4,5,4
9,7,4,4,4
9,8,4,4,4
9,9,4,4,3
9,10,4,4,3
9,11,4,4,3
9,12,4,6,3
9,13,4,6,3
9,14,4,6,3
9,15,4,6,3
9,16,4,6,3
9,17,4,6,3
9,18,4,6,3
9,19,4,6,2
9,20,4,5,2
9,21,4,5,2
9,22,4,4,2
9,23,4,5,2
9,24,4,6,2
9,25,4,6,2
9,26,4,5,2
9,27,4,5,1
9,28,4,6,1
9,29,4,6,1
9,30,4,6,1
9,1,5,7,1
9,2,5,8,1
9,3,5,6,1
9,4,5,6,1
9,5,5,6,1
10,1,4,8,4
10,2,4,7,4
10,3,4,6,4
10,4,4,6,4
10,5,4,5,4
10,6,4,5,4
10,7,4,5,4
10,8,4,5,3
10,9,4,5,3
10,10,4,5,3
10,11,4,5,3
10,12,4,6,3
10,13,4,7,3
10,14,4,8,3
10,15,4,7,3
10,16,4,6,3
10,17,4,7,3
10,18,4,8,3
10,19,4,6,2
10,20,4,6,2
10,21,4,5,2
10,22,4,4,2
10,23,4,4,2
10,24,4,5,2
10,25,4,5,2
10,26,4,5,2
10,27,4,5,1
10,28,4,5,1
10,29,4,5,1
10,30,4,6,1
10,1,5,7,1
10,2,5,7,1
10,3,5,7,1
10,4,5,7,1
10,5,5,6,1
11,1,4,8,4
11,2,4,7,4
11,3,4,7,4
11,4,4,6,4
11,5,4,6,4
11,6,4,6,4
11,7,4,6,4
11,8,4,5,3
11,9,4,5,3
11,10,4,7,3
11,11,4,7,3
11,12,4,6,3
11,13,4,7,3
11,14,4,7,3
11,15,4,8,3
11,16,4,7,3
11,17,4,5,3
11,18,4,6,3
11,19,4,7,2
11,20,4,7,2
11,21,4,6,2
11,22,4,5,2
11,23,4,4,2
11,24,4,4,2
11,25,4,4,2
11,26,4,4,2
11,27,4,5,2
11,28,4,5,1
11,29,4,5,1
11,30,4,6,1
11,1,5,6,1
11,2,5,7,1
11,3,5,7,1
11,4,5,7,1
11,5,5,7,1
11,6,5,7,1
12,1,4,6,4
12,2,4,6,4
12,3,4,6,4
12,4,4,6,4
12,5,4,6,4
12,6,4,5,4
12,7,4,7,4
12,8,4,6,3
12,9,4,7,3
12,10,4,7,3
12,11,4,8,4
12,12,4,6,4
12,13,4,6,3
12,14,4,5,3
12,15,4,6,3
12,16,4,6,3
12,17,4,6,3
12,18,4,6,3
12,19,4,6,2
12,20,4,6,2
12,21,4,7,2
12,22,4,6,2
12,23,4,5,2
12,24,4,4,2
12,25,4,4,2
12,26,4,5,2
12,27,4,4,2
12,28,4,5,1
12,29,4,5,1
12,30,4,5,1
12,1,5,6,1
12,2,5,6,1
12,3,5,6,1
12,4,5,7,1
12,5,5,7,1
13,1,4,6,4
13,2,4,5,4
13,3,4,6,4
13,4,4,6,4
13,5,4,5,4
13,6,4,5,4
13,7,4,5,4
13,8,4,5,4
13,9,4,6,4
13,10,4,7,4
13,11,4,6,4
13,12,4,5,4
13,13,4,5,3
13,14,4,5,3
13,15,4,5,3
13,16,4,6,3
13,17,4,7,3
13,18,4,7,3
13,19,4,6,2
13,20,4,6,2
13,21,4,7,2
13,22,4,7,2
13,23,4,6,2
13,24,4,6,2
13,25,4,6,2
13,26,4,6,2
13,27,4,5,2
13,28,4,5,1
13,29,4,6,1
13,30,4,6,1
13,1,5,6,1
13,2,5,6,1
13,3,5,6,1
13,4,5,6,1
13,5,5,6,1
13,6,5,6,1
14,1,4,6,4
14,2,4,6,4
14,3,4,5,4
14,4,4,6,4
14,5,4,5,4
14,6,4,6,4
14,7,4,5,4
14,8,4,5,4
14,9,4,6,4
14,10,4,6,4
14,11,4,5,4
14,12,4,4,4
14,13,4,4,4
14,14,4,5,4
14,15,4,5,3
14,16,4,5,3
14,17,4,6,3
14,18,4,6,3
14,19,4,7,3
14,20,4,7,3
14,21,4,7,3
14,22,4,7,2
14,23,4,7,2
14,24,4,7,2
14,25,4,7,2
14,26,4,6,2
14,27,4,6,2
14,28,4,5,2
14,29,4,6,1
14,30,4,6,1
14,1,5,6,1
14,2,5,6,1
14,3,5,6,1
14,4,5,6,1
14,5,5,6,1
14,6,5,6,1
15,1,4,7,4
15,2,4,7,4
15,3,4,6,4
15,4,4,5,4
15,5,4,6,4
15,6,4,6,4
15,7,4,6,4
15,8,4,6,4
15,9,4,6,4
15,10,4,5,4
15,11,4,5,4
15,12,4,5,4
15,13,4,4,4
15,14,4,4,4
15,15,4,4,4
15,16,4,5,3
15,17,4,4,3
15,18,4,5,3
15,19,4,6,3
15,20,4,8,3
15,21,4,9,3
15,22,4,6,2
15,23,4,7,2
15,24,4,8,2
15,25,4,8,2
15,26,4,7,2
15,27,4,6,2
15,28,4,6,2
15,29,4,6,1
15,30,4,6,1
15,1,5,6,1
15,2,5,6,1
15,3,5,6,1
15,4,5,6,1
15,5,5,6,1
15,6,5,6,1
16,1,4,7,4
16,2,4,7,4
16,3,4,6,4
16,4,4,6,4
16,5,4,6,4
16,6,4,6,4
16,7,4,6,4
16,8,4,6,4
16,9,4,5,4
16,10,4,5,4
16,11,4,5,4
16,12,4,4,4
16,13,4,3,4
16,14,4,4,4
16,15,4,5,4
16,16,4,5,4
16,17,4,5,3
16,18,4,6,3
16,19,4,6,3
16,20,4,8,3
16,21,4,10,3
16,22,4,7,2
16,23,4,7,2
16,24,4,8,2
16,25,4,8,2
16,26,4,7,2
16,27,4,8,2
16,28,4,7,2
16,29,4,6,5
16,30,4,6,5
16,1,5,6,5
16,2,5,6,5
16,3,5,6,5
16,4,5,6,1
16,5,5,6,1
16,6,5,6,1
17,1,4,8,4
17,2,4,7,4
17,3,4,6,4
17,4,4,6,4
17,5,4,6,4
17,6,4,6,4
17,7,4,6,4
17,8,4,5,4
17,9,4,5,4
17,10,4,5,4
17,11,4,5,4
17,12,4,4,4
17,13,4,4,4
17,14,4,5,4
17,15,4,6,4
17,16,4,7,4
17,17,4,6,4
17,18,4,6,3
17,19,4,6,3
17,20,4,7,3
17,21,4,8,3
17,22,4,9,2
17,23,4,8,2
17,24,4,7,2
17,25,4,7,2
17,26,4,9,2
17,27,4,10,5
17,28,4,9,5
17,29,4,8,5
17,30,4,7,5
17,1,5,6,5
17,2,5,7,5
17,3,5,6,5
17,4,5,6,1
17,5,5,6,1
17,6,5,6,1
17,7,5,7,1
18,1,4,6,4
18,2,4,7,4
18,3,4,7,4
18,4,4,6,4
18,5,4,6,4
18,6,4,6,4
18,7,4,6,4
18,8,4,5,4
18,9,4,5,4
18,10,4,6,4
18,11,4,5,4
18,12,4,5,4
18,13,4,4,4
18,14,4,4,4
18,15,4,5,4
18,16,4,6,4
18,17,4,6,4
18,18,4,6,3
18,19,4,6,3
18,20,4,7,3
18,21,4,8,3
18,22,4,9,2
18,23,4,9,2
18,24,4,8,2
18,25,4,8,2
18,26,4,10,2
18,27,4,10,5
18,28,4,9,5
18,29,4,9,5
18,30,4,7,5
18,1,5,7,5
18,2,5,6,5
18,3,5,7,5
18,4,5,6,1
18,5,5,6,1
18,6,5,7,1
18,7,5,7,1
19,1,4,5,4
19,2,4,6,4
19,3,4,6,4
19,4,4,6,4
19,5,4,6,4
19,6,4,6,4
19,7,4,6,4
19,8,4,6,4
19,9,4,5,4
19,10,4,5,4
19,11,4,6,4
19,12,4,5,4
19,13,4,5,4
19,14,4,5,4
19,15,4,6,4
19,16,4,6,4
19,17,4,5,4
19,18,4,6,3
19,19,4,6,3
19,20,4,7,3
19,21,4,7,3
19,22,4,8,2
19,23,4,9,2
19,24,4,9,2
19,25,4,9,2
19,26,4,9,5
19,27,4,9,5
19,28,4,9,5
19,29,4,9,5
19,1,5,8,5
19,2,5,7,5
19,3,5,6,5
19,4,5,7,1
19,5,5,7,1
19,6,5,7,1
19,7,5,7,1
19,8,5,7,1
20,1,4,6,4
20,2,4,6,4
20,3,4,6,4
20,4,4,6,4
20,5,4,7,4
20,6,4,6,4
20,7,4,6,4
20,8,4,6,4
20,9,4,4,4
20,10,4,5,4
20,11,4,5,4
20,12,4,6,4
20,13,4,6,4
20,14,4,6,4
20,15,4,7,4
20,16,4,7,4
20,17,4,7,4
20,18,4,7,4
20,19,4,7,3
20,20,4,6,3
20,21,4,7,3
20,22,4,8,2
20,23,4,10,2
20,24,4,11,2
20,25,4,10,2
20,26,4,11,5
20,27,4,10,5
20,28,4,10,5
20,29,4,10,5
20,1,5,8,5
20,2,5,8,5
20,3,5,7,5
20,4,5,7,1
20,5,5,7,1
20,6,5,7,1
20,7,5,7,1
20,8,5,7,1
20,9,5,7,1
21,1,4,6,4
21,2,4,6,4
21,3,4,6,4
21,4,4,7,4
21,5,4,7,4
21,6,4,6,4
21,7,4,6,4
21,8,4,7,4
21,9,4,5,4
21,10,4,5,4
21,11,4,6,4
21,12,4,6,4
21,13,4,6,4
21,14,4,6,4
21,15,4,8,4
21,16,4,8,4
21,17,4,8,4
21,18,4,9,4
21,19,4,8,4
21,20,4,8,5
21,21,4,8,5
21,22,4,8,5
21,23,4,8,5
21,24,4,11,2
21,25,4,12,2
21,26,4,10,5
21,27,4,10,5
21,28,4,10,5
21,29,4,11,5
21,1,5,11,5
21,2,5,8,5
21,3,5,7,5
21,4,5,7,1
21,5,5,7,1
21,6,5,7,1
22,1,4,5,4
22,2,4,4,4
22,3,4,6,4
22,4,4,8,9
22,5,4,7,9
22,6,4,6,4
22,7,4,6,4
22,8,4,7,4
22,9,4,6,4
22,10,4,6,4
22,11,4,6,4
22,12,4,6,4
22,13,4,6,4
22,14,4,7,4
22,15,4,7,4
22,16,4,8,4
22,17,4,8,4
22,18,4,8,4
22,19,4,7,4
22,20,4,7,5
22,21,4,7,5
22,22,4,8,5
22,23,4,9,5
22,24,4,11,5
22,25,4,14,5
22,26,4,13,5
22,27,4,11,5
22,28,4,11,5
22,29,4,11,5
22,1,5,9,5
22,2,5,9,5
22,3,5,8,5
22,4,5,8,1
22,5,5,7,1
22,6,5,7,1
23,1,4,5,9
23,2,4,4,9
23,3,4,5,9
23,4,4,6,9
23,5,4,6,9
23,6,4,6,4
23,7,4,6,4
23,8,4,6,4
23,9,4,6,4
23,10,4,6,4
23,11,4,6,4
23,12,4,6,4
23,13,4,6,4
23,14,4,6,4
23,15,4,7,4
23,16,4,8,4
23,17,4,8,4
23,18,4,9,4
23,19,4,8,5
23,20,4,9,5
23,21,4,8,5
23,22,4,9,5
23,23,4,10,5
23,24,4,11,5
23,25,4,14,5
23,26,4,14,5
23,27,4,14,5
23,28,4,14,5
23,29,4,11,5
23,1,5,9,5
23,2,5,10,5
23,3,5,8,5
23,4,5,7,6
23,5,5,7,6
23,6,5,7,6
24,1,4,5,9
24,2,4,5,9
24,3,4,5,9
24,4,4,6,9
24,5,4,4,9
24,6,4,5,4
24,7,4,6,4
24,8,4,6,4
24,9,4,6,4
24,10,4,6,4
24,11,4,6,4
24,12,4,6,4
24,13,4,6,4
24,14,4,6,4
24,15,4,7,4
24,16,4,7,4
24,17,4,8,4
24,18,4,9,5
24,19,4,8,5
24,20,4,10,5
24,21,4,11,5
24,22,4,13,5
24,23,4,11,5
24,24,4,10,5
24,25,4,13,5
24,26,4,14,5
24,27,4,14,5
24,28,4,14,5
24,29,4,12,5
24,1,5,10,5
24,2,5,9,5
24,3,5,8,5
24,4,5,7,6
24,5,5,7,6
24,6,5,8,6
25,1,4,6,9
25,2,4,7,9
25,3,4,7,9
25,4,4,5,9
25,5,4,5,9
25,6,4,6,4
25,7,4,6,4
25,8,4,6,4
25,9,4,6,4
25,10,4,5,4
25,11,4,5,4
25,12,4,6,4
25,13,4,6,4
25,14,4,6,4
25,15,4,6,4
25,16,4,6,4
25,17,4,8,5
25,18,4,10,5
25,19,4,10,5
25,20,4,10,5
25,21,4,11,5
25,22,4,11,5
25,23,4,12,5
25,24,4,11,5
25,25,4,11,5
25,26,4,13,5
25,27,4,14,5
25,28,4,14,5
25,29,4,14,5
25,1,5,11,5
25,2,5,10,5
25,3,5,9,5
25,4,5,7,6
25,5,5,8,6
25,6,5,8,6
26,1,4,6,9
26,2,4,6,9
26,3,4,7,9
26,4,4,7,9
26,5,4,7,9
26,6,4,6,4
26,7,4,5,4
26,8,4,6,4
26,9,4,5,4
26,10,4,5,4
26,11,4,5,4
26,12,4,5,4
26,13,4,6,4
26,14,4,6,4
26,15,4,6,4
26,16,4,7,4
26,17,4,8,5
26,18,4,11,5
26,19,4,12,5
26,20,4,12,5
26,21,4,10,5
26,22,4,10,5
26,23,4,10,5
26,24,4,10,5
26,25,4,10,5
26,26,4,11,5
26,27,4,12,5
26,28,4,14,5
26,29,4,14,5
26,1,5,14,5
26,2,5,13,5
26,3,5,11,5
26,4,5,8,6
26,5,5,10,6
26,6,5,9,6
26,7,5,9,6
27,1,4,6,9
27,2,4,6,9
27,3,4,6,9
27,4,4,8,9
27,5,4,6,9
27,6,4,5,4
27,7,4,5,4
27,8,4,4,4
27,9,4,5,4
27,10,4,6,4
27,11,4,5,4
27,12,4,5,4
27,13,4,5,4
27,14,4,6,4
27,15,4,6,4
27,16,4,6,4
27,17,4,8,4
27,18,4,9,5
27,19,4,9,5
27,20,4,8,5
27,21,4,9,5
27,22,4,8,5
27,23,4,9,5
27,24,4,9,5
27,25,4,11,5
27,26,4,12,5
27,27,4,13,5
27,28,4,14,5
27,29,4,14,5
27,1,5,14,5
27,2,5,14,5
27,3,5,14,5
27,4,5,13,6
27,5,5,10,6
27,6,5,10,6
27,7,5,10,6
28,1,4,4,9
28,2,4,6,9
28,3,4,7,9
28,4,4,6,9
28,5,4,5,9
28,6,4,5,4
28,7,4,5,4
28,8,4,5,4
28,9,4,4,4
28,10,4,5,4
28,11,4,6,4
28,12,4,5,4
28,13,4,5,4
28,14,4,6,4
28,15,4,5,4
28,16,4,6,4
28,17,4,6,4
28,18,4,6,4
28,19,4,7,8
28,20,4,7,8
28,21,4,7,8
28,22,4,7,8
28,23,4,6,8
28,24,4,7,8
28,25,4,8,5
28,26,4,9,5
28,27,4,12,5
28,28,4,14,5
28,29,4,14,5
28,1,5,14,5
28,2,5,14,5
28,3,5,14,5
28,4,5,14,6
28,5,5,10,6
28,6,5,10,6
28,7,5,10,6
29,1,4,6,9
29,2,4,7,9
29,3,4,7,9
29,4,4,6,9
29,5,4,5,9
29,6,4,5,4
29,7,4,6,4
29,8,4,5,4
29,9,4,5,4
29,10,4,6,4
29,11,4,6,4
29,12,4,6,4
29,13,4,6,4
29,14,4,6,4
29,15,4,5,9
29,16,4,5,9
29,17,4,6,9
29,18,4,5,8
29,19,4,5,8
29,20,4,6,8
29,21,4,6,8
29,22,4,6,8
29,23,4,6,8
29,24,4,6,8
29,25,4,6,8
29,26,4,7,8
29,27,4,8,7
29,28,4,10,7
29,29,4,13,7
29,1,5,14,7
29,2,5,13,7
29,3,5,14,7
29,4,5,14,6
29,5,5,11,6
29,6,5,10,6
29,7,5,10,6
30,1,4,8,9
30,2,4,8,9
30,3,4,9,9
30,4,4,8,9
30,5,4,7,9
30,6,4,7,4
30,7,4,8,4
30,8,4,7,4
30,9,4,6,4
30,10,4,6,4
30,11,4,7,4
30,12,4,7,4
30,13,4,6,4
30,14,4,6,4
30,15,4,6,9
30,16,4,6,9
30,17,4,5,9
30,18,4,5,8
30,19,4,5,8
30,20,4,5,8
30,21,4,6,8
30,22,4,6,8
30,23,4,7,8
30,24,4,7,8
30,25,4,8,8
30,26,4,7,8
30,27,4,7,7
30,28,4,8,7
30,29,4,9,7
30,1,5,11,7
30,2,5,12,7
30,3,5,12,7
30,4,5,12,6
30,5,5,10,6
30,6,5,10,6
30,7,5,10,6
31,1,4,7,9
31,2,4,7,9
31,3,4,7,9
31,4,4,8,9
31,5,4,8,9
31,6,4,8,4
31,7,4,8,4
31,8,4,7,4
31,9,4,6,4
31,10,4,6,4
31,11,4,7,4
31,12,4,7,4
31,13,4,7,4
31,14,4,6,4
31,15,4,5,9
31,16,4,5,9
31,17,4,4,9
31,18,4,4,8
31,19,4,5,8
31,20,4,5,8
31,21,4,6,8
31,22,4,7,8
31,23,4,7,8
31,24,4,8,8
31,25,4,9,8
31,26,4,9,8
31,27,4,9,7
31,28,4,10,7
31,29,4,10,7
31,1,5,10,7
31,2,5,13,7
31,3,5,14,7
31,4,5,12,6
31,5,5,9,6
31,6,5,9,6
31,7,5,10,6
32,1,4,7,9
32,2,4,6,9
32,3,4,7,9
32,4,4,7,9
32,5,4,6,9
32,6,4,7,4
32,7,4,7,4
32,8,4,7,4
32,9,4,5,4
32,10,4,6,4
32,11,4,6,4
32,12,4,6,4
32,13,4,6,4
32,14,4,5,4
32,15,4,4,9
32,16,4,4,9
32,17,4,4,9
32,18,4,4,8
32,19,4,6,8
32,20,4,6,8
32,21,4,6,8
32,22,4,7,8
32,23,4,7,8
32,24,4,8,8
32,25,4,9,8
32,26,4,9,8
32,27,4,10,7
32,28,4,10,7
32,29,4,10,7
32,1,5,10,7
32,2,5,11,7
32,3,5,13,7
32,4,5,13,6
32,5,5,9,6
32,6,5,9,6
32,7,5,9,6
33,1,4,6,9
33,2,4,7,9
33,3,4,6,9
33,4,4,5,9
33,5,4,6,9
33,6,4,7,4
33,7,4,7,4
33,8,4,5,4
33,9,4,5,4
33,10,4,6,4
33,11,4,6,4
33,12,4,5,4
33,13,4,5,4
33,14,4,4,4
33,15,4,5,9
33,16,4,5,9
33,17,4,5,9
33,18,4,6,8
33,19,4,6,8
33,20,4,6,8
33,21,4,7,8
33,22,4,9,8
33,23,4,9,8
33,24,4,9,8
33,25,4,9,8
33,26,4,9,8
33,27,4,10,7
33,28,4,9,7
33,29,4,9,7
33,1,5,9,7
33,2,5,9,7
33,3,5,10,7
33,4,5,11,6
33,5,5,10,6
33,6,5,9,6
33,7,5,9,6
34,1,4,6,9
34,2,4,6,9
34,3,4,6,9
34,4,4,6,9
34,5,4,7,9
34,6,4,6,4
34,7,4,5,4
34,8,4,5,4
34,9,4,5,4
34,10,4,5,4
34,11,4,5,4
34,12,4,6,4
34,13,4,4,4
34,14,4,5,4
34,15,4,6,9
34,16,4,7,9
34,17,4,7,9
34,18,4,6,9
34,19,4,7,8
34,20,4,6,8
34,21,4,7,8
34,22,4,8,8
34,23,4,8,8
34,24,4,9,8
34,25,4,8,8
34,26,4,9,8
34,27,4,9,7
34,28,4,9,7
34,29,4,9,7
34,1,5,9,7
34,2,5,9,7
34,3,5,9,7
34,4,5,9,6
34,5,5,9,6
34,6,5,8,6
34,7,5,8,6