riskarea,crop,fallow,stubble,irr
5,barley,74.9,66.9,0
5,canolaargentine,41.2,35.4,0
5,canolapolish,25.7,21.4,0
5,CPS,73.5,64.2,0
5,HRS,55.7,57,0
7,barley,88.7,88.7,0
7,canolaargentine,45.8,45.8,0
7,canolapolish,25,25,0
7,CPS,91.7,91.7,0
7,HRS,77.3,77.3,0
2,barley,59.4,53,116
2,canolaargentine,43.7,33.4,55.2
2,canolapolish,23.9,23.6,34.5
2,CPS,50.2,45.4,90.9
2,HRS,42.3,41.3,80.8
4,barley,50.2,36.6,103.4
4,canolaargentine,34.1,24.2,55.4
4,canolapolish,19.1,14.5,35.8
4,HRS,31.9,25.2,82.2